69585 [(-0.4696754515171051, 0.6020991802215576, -0.49251747131347656), (-0.4726843237876892, 0.462259441614151, -0.7862333655357361), (-0.4777235984802246, 0.3868384063243866, -0.9452738761901855)]581.4479370117188
69586 [(-0.47081494331359863, 0.5976065397262573, -0.4888930916786194), (-0.4760330021381378, 0.46276646852493286, -0.7849047183990479), (-0.4822483956813812, 0.39000919461250305, -0.9451571702957153)]581.4563598632812
69587 [(-0.47199612855911255, 0.5929299592971802, -0.4851738214492798), (-0.4794924557209015, 0.4630323648452759, -0.783354640007019), (-0.48660391569137573, 0.39296597242355347, -0.9448513984680176)]581.4646606445312
69588 [(-0.47295334935188293, 0.5880451202392578, -0.4814951717853546), (-0.482556015253067, 0.4630139172077179, -0.7817271947860718), (-0.4899216592311859, 0.39502444863319397, -0.9432390332221985)]581.472900390625
69590 [(-0.4745897650718689, 0.5776464939117432, -0.4741811156272888), (-0.4879434108734131, 0.46196499466896057, -0.7780243754386902), (-0.49756014347076416, 0.3993019759654999, -0.941741406917572)]581.4896240234375
69591 [(-0.47531718015670776, 0.572167158126831, -0.47074684500694275), (-0.4905678629875183, 0.4609833061695099, -0.7761874794960022), (-0.5016648173332214, 0.400815486907959, -0.9414969086647034)]581.498046875
69593 [(-0.4767554998397827, 0.5610507726669312, -0.46396464109420776), (-0.4952220320701599, 0.4582512676715851, -0.7721419334411621), (-0.5073926448822021, 0.40235987305641174, -0.9381241202354431)]581.5145874023438
69595 [(-0.47849223017692566, 0.5508511662483215, -0.4576435387134552), (-0.4999034106731415, 0.4553952217102051, -0.7681915760040283), (-0.5139636397361755, 0.40386220812797546, -0.9359683394432068)]581.53125
69596 [(-0.4797287583351135, 0.546323299407959, -0.45474135875701904), (-0.5022047758102417, 0.45404234528541565, -0.7660530805587769), (-0.5168876647949219, 0.40437546372413635, -0.9344157576560974)]581.5396118164062
69598 [(-0.482612282037735, 0.5386062264442444, -0.4497603476047516), (-0.5072579383850098, 0.45186880230903625, -0.7625486850738525), (-0.5221871733665466, 0.4050019681453705, -0.9305993914604187)]581.556396484375
69600 [(-0.4860113263130188, 0.5320020318031311, -0.44546231627464294), (-0.5123835802078247, 0.4497016370296478, -0.7593126893043518), (-0.5282649993896484, 0.40539392828941345, -0.9280487298965454)]581.5728149414062
69602 [(-0.48956117033958435, 0.5260875821113586, -0.44194871187210083), (-0.5175144672393799, 0.4474716782569885, -0.7565456032752991), (-0.5352408289909363, 0.40539830923080444, -0.9267690181732178)]581.5894775390625
69604 [(-0.4932037889957428, 0.5205952525138855, -0.43895697593688965), (-0.5226583480834961, 0.44502022862434387, -0.7541439533233643), (-0.5407893061637878, 0.40400078892707825, -0.9238495826721191)]581.6063232421875
69605 [(-0.49498456716537476, 0.5179216861724854, -0.43748778104782104), (-0.5250600576400757, 0.4436461925506592, -0.7528998851776123), (-0.5441325902938843, 0.40377235412597656, -0.9237125515937805)]581.6146850585938
69607 [(-0.49826133251190186, 0.5122580528259277, -0.4344804883003235), (-0.529499888420105, 0.4405224621295929, -0.7503594756126404), (-0.549238383769989, 0.40211641788482666, -0.9214584231376648)]581.6312255859375
69609 [(-0.5011637210845947, 0.5058944225311279, -0.4314417243003845), (-0.5334736108779907, 0.4370884597301483, -0.7480495572090149), (-0.5537015199661255, 0.40009447932243347, -0.9192081689834595)]581.64794921875
69611 [(-0.5034756064414978, 0.4990702271461487, -0.42861029505729675), (-0.5367535352706909, 0.4333999454975128, -0.745728075504303), (-0.5568921566009521, 0.39770087599754333, -0.9163592457771301)]581.6646118164062
69612 [(-0.50445955991745, 0.4953569173812866, -0.4271335005760193), (-0.5382925868034363, 0.43163999915122986, -0.7447146773338318), (-0.5592504739761353, 0.3973565101623535, -0.9164762496948242)]581.6729125976562
69614 [(-0.5055480003356934, 0.48686572909355164, -0.4243456721305847), (-0.5404687523841858, 0.4276348352432251, -0.7426472306251526), (-0.561202347278595, 0.39542222023010254, -0.9138001799583435)]581.6896362304688
69616 [(-0.5058307647705078, 0.4767840802669525, -0.421903133392334), (-0.5415974259376526, 0.4231862723827362, -0.7410168051719666), (-0.563019871711731, 0.3939360976219177, -0.9127364158630371)]581.706298828125
69618 [(-0.5051740407943726, 0.4655851125717163, -0.41945159435272217), (-0.5420697927474976, 0.41873419284820557, -0.7396706342697144), (-0.5640416741371155, 0.39300695061683655, -0.9118024110794067)]581.7230834960938
69620 [(-0.5037044882774353, 0.45389074087142944, -0.41720694303512573), (-0.54146808385849, 0.4142322540283203, -0.7383052706718445), (-0.5649533271789551, 0.39304354786872864, -0.9117556810379028)]581.7395629882812
69622 [(-0.5016307830810547, 0.44219139218330383, -0.414982408285141), (-0.5398418307304382, 0.40943846106529236, -0.736807107925415), (-0.5628290772438049, 0.39140257239341736, -0.9098097085952759)]581.7562866210938
69623 [(-0.5003666281700134, 0.4364829659461975, -0.4137827157974243), (-0.5386050343513489, 0.4069627821445465, -0.7359633445739746), (-0.562286376953125, 0.39106103777885437, -0.909959614276886)]581.7646484375
69626 [(-0.49543970823287964, 0.42055633664131165, -0.409245103597641), (-0.5327105522155762, 0.39879879355430603, -0.7322974801063538), (-0.555274248123169, 0.38670748472213745, -0.9059697389602661)]581.78955078125
69627 [(-0.49346330761909485, 0.41615673899650574, -0.4077827036380768), (-0.5298296213150024, 0.3960632383823395, -0.7308944463729858), (-0.5528122782707214, 0.3853490352630615, -0.9055907130241394)]581.7979125976562
69629 [(-0.4890581965446472, 0.4090980887413025, -0.4047085642814636), (-0.5229735970497131, 0.39095109701156616, -0.7281163930892944), (-0.544268012046814, 0.38096103072166443, -0.9021169543266296)]581.8146362304688
69631 [(-0.48361095786094666, 0.4045659005641937, -0.4018952548503876), (-0.5146781206130981, 0.3867241144180298, -0.7254958748817444), (-0.5349885821342468, 0.37727442383766174, -0.900601863861084)]581.831298828125
69632 [(-0.4804247319698334, 0.4030795395374298, -0.4002898335456848), (-0.5099567770957947, 0.3850204050540924, -0.7242010831832886), (-0.5291645526885986, 0.37540408968925476, -0.8993435502052307)]581.839599609375
69634 [(-0.4733167588710785, 0.40160033106803894, -0.3965475261211395), (-0.4985983073711395, 0.3824058175086975, -0.7206140160560608), (-0.5155335068702698, 0.3723466694355011, -0.8958607912063599)]581.8563842773438
69636 [(-0.46514368057250977, 0.40170109272003174, -0.39152833819389343), (-0.4854390323162079, 0.38123005628585815, -0.7159532904624939), (-0.4991890490055084, 0.3706170916557312, -0.891218900680542)]581.873046875
69638 [(-0.45574939250946045, 0.4034338593482971, -0.3861413896083832), (-0.4705212414264679, 0.38199251890182495, -0.7107449173927307), (-0.48174020648002625, 0.3710085153579712, -0.8864802718162537)]581.8897094726562
69641 [(-0.4390486478805542, 0.40882039070129395, -0.3778930902481079), (-0.4454750120639801, 0.38808488845825195, -0.7028499245643616), (-0.452532023191452, 0.37783539295196533, -0.8793280720710754)]581.9147338867188
69643 [(-0.4264902174472809, 0.4137463867664337, -0.37220045924186707), (-0.4272597134113312, 0.3953760266304016, -0.6973603963851929), (-0.4312501549720764, 0.3862225413322449, -0.8741110563278198)]581.9312744140625
69645 [(-0.41285908222198486, 0.4197232127189636, -0.36644232273101807), (-0.4082672894001007, 0.40531685948371887, -0.691798985004425), (-0.4091566801071167, 0.39813363552093506, -0.8688102960586548)]581.9479370117188
69647 [(-0.39886415004730225, 0.42681530117988586, -0.36084243655204773), (-0.38888147473335266, 0.41830113530158997, -0.6862800121307373), (-0.38713231682777405, 0.41393348574638367, -0.8634767532348633)]581.9646606445312
69648 [(-0.39173945784568787, 0.4309115707874298, -0.3582856059074402), (-0.37930241227149963, 0.42578086256980896, -0.6834122538566589), (-0.3762001693248749, 0.4231787919998169, -0.8604618906974792)]581.97314453125
69650 [(-0.3774959444999695, 0.43983158469200134, -0.3525957465171814), (-0.3601799011230469, 0.4421669840812683, -0.6779515743255615), (-0.35427287220954895, 0.44365474581718445, -0.8544378280639648)]581.9896240234375
69652 [(-0.36299654841423035, 0.4499484896659851, -0.3471238911151886), (-0.3413870632648468, 0.4604438841342926, -0.6719889640808105), (-0.33290377259254456, 0.46629127860069275, -0.8484076857566833)]582.0064086914062
69653 [(-0.3558068871498108, 0.4556141793727875, -0.34468570351600647), (-0.3319779932498932, 0.47025132179260254, -0.6689544916152954), (-0.32236871123313904, 0.47815993428230286, -0.8454762697219849)]582.0144653320312
69655 [(-0.34145382046699524, 0.4681146442890167, -0.33977657556533813), (-0.31361180543899536, 0.49039819836616516, -0.663366436958313), (-0.3019377887248993, 0.5025663375854492, -0.8398239016532898)]582.0313110351562
69657 [(-0.327741414308548, 0.4816497266292572, -0.33481571078300476), (-0.29588645696640015, 0.5112232565879822, -0.6575646996498108), (-0.2817995548248291, 0.5270538330078125, -0.8332361578941345)]582.0478515625
69659 [(-0.31450197100639343, 0.4961971640586853, -0.32970309257507324), (-0.27864471077919006, 0.532102644443512, -0.6514933705329895), (-0.2625361979007721, 0.5511220693588257, -0.8267316818237305)]582.0645141601562
69661 [(-0.3018438220024109, 0.5114502906799316, -0.32503947615623474), (-0.2621443271636963, 0.5527551770210266, -0.6454465985298157), (-0.2438972145318985, 0.5748502016067505, -0.8203662037849426)]582.0812377929688
69662 [(-0.29578307271003723, 0.5192027688026428, -0.32289236783981323), (-0.2540369927883148, 0.56302809715271, -0.6426541805267334), (-0.23477333784103394, 0.5862753987312317, -0.8171899914741516)]582.0896606445312
69664 [(-0.2842245399951935, 0.5350806713104248, -0.3182574510574341), (-0.23855437338352203, 0.5830690264701843, -0.6372263431549072), (-0.217276468873024, 0.6082699298858643, -0.81101393699646)]582.1062622070312
69665 [(-0.27886343002319336, 0.5427761673927307, -0.31526222825050354), (-0.23118256032466888, 0.5927817821502686, -0.634505033493042), (-0.20842768251895905, 0.6192168593406677, -0.808590292930603)]582.1146240234375
69667 [(-0.26902803778648376, 0.5597493052482605, -0.31142351031303406), (-0.21746930480003357, 0.611741304397583, -0.6292279362678528), (-0.1922803372144699, 0.6392198801040649, -0.8026968240737915)]582.1312866210938
69670 [(-0.2570632994174957, 0.5852261185646057, -0.30506372451782227), (-0.1984947770833969, 0.6381820440292358, -0.6214404702186584), (-0.16937924921512604, 0.666506826877594, -0.7942863702774048)]582.15625
69671 [(-0.25353601574897766, 0.5936728119850159, -0.30298179388046265), (-0.19254903495311737, 0.6465499401092529, -0.6189832091331482), (-0.16242854297161102, 0.6749014258384705, -0.7913378477096558)]582.1646118164062
69675 [(-0.24317863583564758, 0.6277768611907959, -0.2946697771549225), (-0.1710633933544159, 0.6773683428764343, -0.6089233160018921), (-0.13463670015335083, 0.7039746046066284, -0.7806136012077332)]582.197998046875
69677 [(-0.23988987505435944, 0.6447739005088806, -0.2906917929649353), (-0.1617695540189743, 0.6915258169174194, -0.6041324734687805), (-0.12221744656562805, 0.7165223956108093, -0.7750408053398132)]582.2146606445312
69679 [(-0.23746462166309357, 0.6612261533737183, -0.2871149480342865), (-0.15362727642059326, 0.7044224739074707, -0.5994684100151062), (-0.11043678224086761, 0.7275998592376709, -0.7698742747306824)]582.2313232421875
69681 [(-0.23533500730991364, 0.6775651574134827, -0.2842055857181549), (-0.14630165696144104, 0.7160840630531311, -0.5953171253204346), (-0.09960543364286423, 0.7371796369552612, -0.7649326324462891)]582.2481689453125
69682 [(-0.23490718007087708, 0.6849604845046997, -0.2832408547401428), (-0.14242194592952728, 0.7218952178955078, -0.593683660030365), (-0.09428627789020538, 0.7413163185119629, -0.7627794742584229)]582.2564697265625
69685 [(-0.23387593030929565, 0.7070375084877014, -0.2799362540245056), (-0.1327497512102127, 0.7370566129684448, -0.5885623693466187), (-0.08020324259996414, 0.7527979612350464, -0.7567650675773621)]582.2813720703125
69688 [(-0.23409618437290192, 0.7265081405639648, -0.27741241455078125), (-0.12518784403800964, 0.7504320740699768, -0.5836844444274902), (-0.06826676428318024, 0.7629626989364624, -0.7508194446563721)]582.3062744140625
69690 [(-0.23450876772403717, 0.7373257279396057, -0.27580177783966064), (-0.12107952684164047, 0.7582343220710754, -0.5805726647377014), (-0.061632126569747925, 0.769130527973175, -0.7470669150352478)]582.3228759765625
69692 [(-0.23509462177753448, 0.7462357878684998, -0.2744390070438385), (-0.1174175813794136, 0.764987051486969, -0.5778402090072632), (-0.05584033206105232, 0.7745411396026611, -0.7434993386268616)]582.3396606445312
69694 [(-0.23541834950447083, 0.749988317489624, -0.27385860681533813), (-0.1159050315618515, 0.7678049802780151, -0.5765063762664795), (-0.05337226763367653, 0.7770071625709534, -0.7418987154960632)]582.3480224609375
69695 [(-0.2359953224658966, 0.7560145258903503, -0.2727802097797394), (-0.1135551780462265, 0.7729167938232422, -0.5746864676475525), (-0.049072813242673874, 0.7812551259994507, -0.7391787171363831)]582.36474609375
69696 [(-0.2362087219953537, 0.75831538438797, -0.2724509835243225), (-0.11243311315774918, 0.7747663855552673, -0.5736477971076965), (-0.04723081365227699, 0.7829626202583313, -0.737973153591156)]582.3729858398438
69698 [(-0.2363823503255844, 0.7611100673675537, -0.271840363740921), (-0.11037544906139374, 0.7774519324302673, -0.5718450546264648), (-0.0439363494515419, 0.7856003046035767, -0.735856831073761)]582.389892578125
69700 [(-0.23628807067871094, 0.7615176439285278, -0.2713942527770996), (-0.10852239280939102, 0.7783372402191162, -0.5706914663314819), (-0.041105251759290695, 0.7869040369987488, -0.73423832654953)]582.4063110351562
69702 [(-0.23599091172218323, 0.7593820095062256, -0.27105242013931274), (-0.10671130567789078, 0.7774147391319275, -0.5697233080863953), (-0.03849087655544281, 0.7866141200065613, -0.732763409614563)]582.4229125976562
69706 [(-0.23534275591373444, 0.7476388812065125, -0.27057793736457825), (-0.10333859920501709, 0.7695573568344116, -0.5683435201644897), (-0.03416331112384796, 0.7804277539253235, -0.7300865650177002)]582.456298828125
69707 [(-0.23517704010009766, 0.7431262731552124, -0.27057144045829773), (-0.10255102813243866, 0.7660785913467407, -0.5678405165672302), (-0.033028364181518555, 0.7774719595909119, -0.7294816970825195)]582.4645385742188
69709 [(-0.23471741378307343, 0.7319856286048889, -0.2703405022621155), (-0.10093996673822403, 0.7572212815284729, -0.5669475793838501), (-0.031000960618257523, 0.7698649168014526, -0.7282113432884216)]582.481201171875
69711 [(-0.23446199297904968, 0.7184244990348816, -0.2700546979904175), (-0.09945669025182724, 0.7460142374038696, -0.5659496188163757), (-0.028622064739465714, 0.7600113153457642, -0.7267745733261108)]582.4979248046875
69713 [(-0.23459850251674652, 0.7029264569282532, -0.2698400318622589), (-0.09804531931877136, 0.7326103448867798, -0.5647888779640198), (-0.026697099208831787, 0.7478647828102112, -0.725244402885437)]582.5146484375
69715 [(-0.2349918931722641, 0.6858604550361633, -0.26961562037467957), (-0.09707070142030716, 0.7174042463302612, -0.5636440515518188), (-0.02487805299460888, 0.7337895631790161, -0.7236658334732056)]582.53125
69717 [(-0.2356387972831726, 0.6675238013267517, -0.26965275406837463), (-0.09629068523645401, 0.6998220086097717, -0.561755359172821), (-0.022940536960959435, 0.7176914811134338, -0.7224036455154419)]582.5478515625
69718 [(-0.2359006106853485, 0.657890260219574, -0.26981794834136963), (-0.09583154320716858, 0.6911595463752747, -0.5620282888412476), (-0.022143393754959106, 0.7088567018508911, -0.7217996716499329)]582.5563354492188
69721 [(-0.23734945058822632, 0.6271607875823975, -0.27039095759391785), (-0.09509089589118958, 0.6616455912590027, -0.5612677335739136), (-0.019869698211550713, 0.6801204681396484, -0.720085084438324)]582.5811767578125
69722 [(-0.23815609514713287, 0.6164708733558655, -0.2707030475139618), (-0.09509995579719543, 0.6511862874031067, -0.5612879991531372), (-0.019453400745987892, 0.6697944402694702, -0.7198490500450134)]582.5896606445312
69724 [(-0.23983097076416016, 0.5946589112281799, -0.27149641513824463), (-0.09497887641191483, 0.6290866732597351, -0.5610851049423218), (-0.01891453005373478, 0.6484653353691101, -0.7195054888725281)]582.6065063476562
69726 [(-0.24205681681632996, 0.572493314743042, -0.2726515233516693), (-0.09572668373584747, 0.6072939038276672, -0.5618774890899658), (-0.019539304077625275, 0.6257955431938171, -0.7191948890686035)]582.6228637695312
69728 [(-0.2443484663963318, 0.5501092672348022, -0.2739808261394501), (-0.09736734628677368, 0.5842610597610474, -0.5622628927230835), (-0.02029426395893097, 0.6031091809272766, -0.7198196649551392)]582.6394653320312
69730 [(-0.24698275327682495, 0.5276831984519958, -0.2757631838321686), (-0.09925930202007294, 0.5616433024406433, -0.5638043880462646), (-0.02197098359465599, 0.580326497554779, -0.7211715579032898)]582.6563110351562
69732 [(-0.24968525767326355, 0.5053337216377258, -0.2779671549797058), (-0.10191982984542847, 0.5393306016921997, -0.5660583972930908), (-0.02429179474711418, 0.5580576062202454, -0.7230908274650574)]582.6728515625
69734 [(-0.2525760531425476, 0.48294171690940857, -0.28050777316093445), (-0.10483404248952866, 0.5172164440155029, -0.5683403015136719), (-0.027171466499567032, 0.5359179377555847, -0.7256561517715454)]582.6895751953125
69736 [(-0.2558249533176422, 0.4610646367073059, -0.2833203077316284), (-0.10807272046804428, 0.49533602595329285, -0.5713552236557007), (-0.030565636232495308, 0.5141704082489014, -0.7283136248588562)]582.7064208984375
69739 [(-0.2617168426513672, 0.4294552206993103, -0.28785181045532227), (-0.11417043209075928, 0.46368148922920227, -0.5762316584587097), (-0.036480069160461426, 0.4824535548686981, -0.7334550619125366)]582.7315063476562
69741 [(-0.266225665807724, 0.40960896015167236, -0.29210489988327026), (-0.1191050335764885, 0.44364818930625916, -0.5804634690284729), (-0.0419168546795845, 0.46234962344169617, -0.7376502752304077)]582.7479248046875
69743 [(-0.2711159586906433, 0.3906252980232239, -0.29658302664756775), (-0.12470677495002747, 0.4244571328163147, -0.5855359435081482), (-0.0479334220290184, 0.443053662776947, -0.7430221438407898)]582.7646484375
69745 [(-0.27593740820884705, 0.3725316524505615, -0.30208539962768555), (-0.13076724112033844, 0.40610453486442566, -0.5917202234268188), (-0.054551489651203156, 0.4247463345527649, -0.7491342425346375)]582.7813720703125
69747 [(-0.2811296284198761, 0.35548505187034607, -0.3080005347728729), (-0.1373557597398758, 0.38921114802360535, -0.5983079075813293), (-0.06189950555562973, 0.4077589809894562, -0.7564039826393127)]582.7979125976562
69749 [(-0.28697365522384644, 0.3398033380508423, -0.31465762853622437), (-0.1445905715227127, 0.3733840584754944, -0.6055603623390198), (-0.07006814330816269, 0.39195120334625244, -0.7643571496009827)]582.814697265625
69751 [(-0.29313579201698303, 0.32497715950012207, -0.32168906927108765), (-0.1527341902256012, 0.35822659730911255, -0.6134034991264343), (-0.07896285504102707, 0.3768809139728546, -0.7730364799499512)]582.8312377929688
69753 [(-0.2999442219734192, 0.31088894605636597, -0.3294770121574402), (-0.16152960062026978, 0.3445339798927307, -0.6220598220825195), (-0.08899631351232529, 0.36307594180107117, -0.7818748950958252)]582.8478393554688
69755 [(-0.306921124458313, 0.2976400852203369, -0.33756667375564575), (-0.17115698754787445, 0.33167728781700134, -0.6314696073532104), (-0.10001389682292938, 0.35074084997177124, -0.7916141748428345)]582.8646240234375
69757 [(-0.3146308362483978, 0.28541919589042664, -0.34647664427757263), (-0.1816924661397934, 0.3198617398738861, -0.6413772106170654), (-0.11223476380109787, 0.3391285836696625, -0.8020749092102051)]582.8811645507812
69759 [(-0.3237123489379883, 0.2741326689720154, -0.35523998737335205), (-0.19333197176456451, 0.30904701352119446, -0.6512952446937561), (-0.12543313205242157, 0.3285703659057617, -0.8126251697540283)]582.8980102539062
69761 [(-0.33311209082603455, 0.2635764479637146, -0.36368894577026367), (-0.20532651245594025, 0.2985357940196991, -0.6608565449714661), (-0.13892242312431335, 0.3184126317501068, -0.8228315711021423)]582.91455078125
69762 [(-0.3379632234573364, 0.25874441862106323, -0.3677656054496765), (-0.21163877844810486, 0.293537437915802, -0.6654077172279358), (-0.1457519382238388, 0.31318965554237366, -0.8279576897621155)]582.9229736328125
69764 [(-0.3479897379875183, 0.24985919892787933, -0.37596264481544495), (-0.2242554873228073, 0.283880352973938, -0.6756325960159302), (-0.15986919403076172, 0.3033137321472168, -0.8384624719619751)]582.9396362304688
69766 [(-0.3586845397949219, 0.24248161911964417, -0.38566821813583374), (-0.23751573264598846, 0.27546799182891846, -0.6860982775688171), (-0.17459101974964142, 0.29441115260124207, -0.8494238257408142)]582.9563598632812
69770 [(-0.38105687499046326, 0.23010021448135376, -0.40396618843078613), (-0.2654605507850647, 0.2611696124076843, -0.7066440582275391), (-0.20564712584018707, 0.2785733938217163, -0.8715050220489502)]582.9895629882812
69772 [(-0.39145857095718384, 0.22482720017433167, -0.4126916229724884), (-0.27919191122055054, 0.25499847531318665, -0.7168933749198914), (-0.22112244367599487, 0.27187153697013855, -0.8823962807655334)]583.0062866210938
69774 [(-0.4013211727142334, 0.22108615934848785, -0.42153334617614746), (-0.29274657368659973, 0.24989980459213257, -0.7272786498069763), (-0.2366115301847458, 0.26586100459098816, -0.8936607241630554)]583.0230712890625
69775 [(-0.4060859680175781, 0.2198096513748169, -0.42621004581451416), (-0.29937538504600525, 0.2476619929075241, -0.7325295209884644), (-0.24438199400901794, 0.2632547914981842, -0.8994710445404053)]583.0313720703125
69777 [(-0.41562676429748535, 0.21804650127887726, -0.43569833040237427), (-0.31285789608955383, 0.24411889910697937, -0.743635356426239), (-0.25996512174606323, 0.2585790455341339, -0.9110332131385803)]583.0480346679688
69779 [(-0.42464494705200195, 0.2170986384153366, -0.4449162483215332), (-0.32614049315452576, 0.24090330302715302, -0.7541307806968689), (-0.2752648591995239, 0.25471895933151245, -0.9222480654716492)]583.0645751953125
69781 [(-0.43437162041664124, 0.2172621786594391, -0.4533687233924866), (-0.3389265239238739, 0.2390979826450348, -0.7637051343917847), (-0.2900152802467346, 0.2519124746322632, -0.9325214624404907)]583.0812377929688
69783 [(-0.4435241222381592, 0.21860244870185852, -0.4609932601451874), (-0.35135456919670105, 0.23837214708328247, -0.7722731828689575), (-0.30394217371940613, 0.2501906454563141, -0.9416191577911377)]583.0979614257812
69785 [(-0.45307108759880066, 0.22077108919620514, -0.4680417478084564), (-0.36335036158561707, 0.23893772065639496, -0.7802436351776123), (-0.31737223267555237, 0.2498386651277542, -0.9499356150627136)]583.1145629882812
69787 [(-0.4627484381198883, 0.22281506657600403, -0.4746597707271576), (-0.37517404556274414, 0.2404707819223404, -0.7878017425537109), (-0.33056414127349854, 0.2509830594062805, -0.9577975273132324)]583.1311645507812
69788 [(-0.4676670730113983, 0.22364507615566254, -0.4778384268283844), (-0.38104012608528137, 0.24140611290931702, -0.7912504076957703), (-0.33688411116600037, 0.2520967423915863, -0.9614897966384888)]583.1395874023438
69792 [(-0.4845220446586609, 0.2254476249217987, -0.49090811610221863), (-0.40206485986709595, 0.24655871093273163, -0.8054166436195374), (-0.36045998334884644, 0.25887319445610046, -0.9760795831680298)]583.1729125976562
69794 [(-0.4915338158607483, 0.22572194039821625, -0.4972776472568512), (-0.41145554184913635, 0.24976563453674316, -0.811850905418396), (-0.37077078223228455, 0.2637760639190674, -0.9827954173088074)]583.189697265625
69796 [(-0.49831342697143555, 0.22617988288402557, -0.5034608244895935), (-0.41975152492523193, 0.25347480177879333, -0.8176740407943726), (-0.3801783323287964, 0.26939913630485535, -0.9885477423667908)]583.206298828125
69802 [(-0.5151597261428833, 0.22390952706336975, -0.5136805176734924), (-0.43988242745399475, 0.26586267352104187, -0.8275744915008545), (-0.4016081392765045, 0.2893477976322174, -0.9980258941650391)]583.2564697265625
69803 [(-0.5175058245658875, 0.2232956886291504, -0.5147501230239868), (-0.4423961937427521, 0.26777711510658264, -0.828384280204773), (-0.4043445289134979, 0.29263004660606384, -0.9985208511352539)]583.2645874023438
69807 [(-0.5272957682609558, 0.22010588645935059, -0.5171383023262024), (-0.4509366452693939, 0.27294373512268066, -0.8283601999282837), (-0.41256240010261536, 0.30296599864959717, -0.9978392124176025)]583.2979736328125
69809 [(-0.5303558707237244, 0.2171042412519455, -0.5156745314598083), (-0.4537654519081116, 0.2742372751235962, -0.8267561197280884), (-0.4151850938796997, 0.306314080953598, -0.9955111145973206)]583.3146362304688
69810 [(-0.5305764079093933, 0.21463525295257568, -0.5149904489517212), (-0.45493316650390625, 0.27450668811798096, -0.8253363966941833), (-0.4159131944179535, 0.30755814909935, -0.9940512776374817)]583.3228759765625
69811 [(-0.5328003168106079, 0.2133060246706009, -0.5133657455444336), (-0.45579805970191956, 0.2745181620121002, -0.8237966895103455), (-0.4165971875190735, 0.3083915710449219, -0.9922465085983276)]583.331298828125
69813 [(-0.5333043336868286, 0.21027913689613342, -0.5109951496124268), (-0.45684561133384705, 0.2739899754524231, -0.8201864361763), (-0.417326420545578, 0.3091028332710266, -0.9884104132652283)]583.347900390625
69815 [(-0.5346839427947998, 0.20753467082977295, -0.5065714716911316), (-0.4569237232208252, 0.27251383662223816, -0.8161470293998718), (-0.41729363799095154, 0.30826932191848755, -0.9841673374176025)]583.3646240234375
69817 [(-0.5338591933250427, 0.20510318875312805, -0.5017452239990234), (-0.4561845660209656, 0.26993703842163086, -0.8112295866012573), (-0.41648879647254944, 0.30568236112594604, -0.9791556596755981)]583.3812866210938
69821 [(-0.5296375751495361, 0.20127266645431519, -0.4876148998737335), (-0.4520317614078522, 0.26178252696990967, -0.7976527810096741), (-0.41233333945274353, 0.29540199041366577, -0.9661611318588257)]583.4146118164062
69823 [(-0.5262884497642517, 0.2004237025976181, -0.47869592905044556), (-0.4487930238246918, 0.25709089636802673, -0.7898515462875366), (-0.4092211425304413, 0.28854086995124817, -0.9586734771728516)]583.4314575195312
69825 [(-0.5208882689476013, 0.20109038054943085, -0.4696464240550995), (-0.44461020827293396, 0.25193727016448975, -0.7811923027038574), (-0.4055708050727844, 0.28075337409973145, -0.9507184028625488)]583.4479370117188
69827 [(-0.5149791240692139, 0.2011968195438385, -0.4594768285751343), (-0.4397927522659302, 0.2467750757932663, -0.7723409533500671), (-0.4015887379646301, 0.27244752645492554, -0.9424974918365479)]583.464599609375
69829 [(-0.507781982421875, 0.20212338864803314, -0.44839176535606384), (-0.434230238199234, 0.24174652993679047, -0.7627974152565002), (-0.39697036147117615, 0.26411697268486023, -0.9335487484931946)]583.4813842773438
69831 [(-0.4994431436061859, 0.20440073311328888, -0.4370119571685791), (-0.4280416667461395, 0.23715810477733612, -0.7525511980056763), (-0.39178571105003357, 0.25603508949279785, -0.924139678478241)]583.4979858398438
69833 [(-0.49045389890670776, 0.20681312680244446, -0.42542025446891785), (-0.42084023356437683, 0.2333061844110489, -0.7423175573348999), (-0.38579046726226807, 0.2487892210483551, -0.9144900441169739)]583.5146484375
69835 [(-0.47998812794685364, 0.2102837860584259, -0.4145742952823639), (-0.41275396943092346, 0.23075342178344727, -0.7325170636177063), (-0.3791258931159973, 0.2430277168750763, -0.9050905108451843)]583.53125
69837 [(-0.4684843420982361, 0.21352572739124298, -0.40373724699020386), (-0.40423694252967834, 0.2290717363357544, -0.7226125001907349), (-0.3721182644367218, 0.23876327276229858, -0.8955890536308289)]583.5480346679688
69839 [(-0.4559244215488434, 0.2168089598417282, -0.392931193113327), (-0.39485156536102295, 0.22825510799884796, -0.712462306022644), (-0.36430060863494873, 0.23573721945285797, -0.8855941295623779)]583.5645141601562
69841 [(-0.44332626461982727, 0.21976228058338165, -0.38199976086616516), (-0.3847290873527527, 0.22845964133739471, -0.7017987370491028), (-0.3557656705379486, 0.23419050872325897, -0.8754141926765442)]583.58154296875
69844 [(-0.42381027340888977, 0.2230195254087448, -0.36596250534057617), (-0.3687267303466797, 0.2293970137834549, -0.6865348219871521), (-0.34188565611839294, 0.23368768393993378, -0.8606011867523193)]583.6061401367188
69846 [(-0.4100775718688965, 0.22478803992271423, -0.35500800609588623), (-0.35772213339805603, 0.23042933642864227, -0.6765170693397522), (-0.33199235796928406, 0.23432141542434692, -0.8511317372322083)]583.6229248046875
